"SSIP","SSP","SDFP","SDFB","SFE","RFIP","CLASS"
6.666666666666667,2.0,377.026225527657,11943447.466201534,2598.0,0.0025657472738935213,0
6.666666666666667,1.6666666666666667,5.121260155922644,903.4545898229785,912.6666666666666,0.007301935012778387,0
7.0,1.6666666666666667,686.8310869303544,17308975.03963062,81564.66666666667,8.582112425672777e-05,0
6.666666666666667,1.6666666666666667,4.908757046926849,831.5724757940541,2697.3333333333335,0.0024712714691708885,0
6.666666666666667,1.6666666666666667,251.54342313117374,7675990.758814431,4017.3333333333335,0.0016593379241682568,0
59.0,1.3333333333333333,15.671010587709288,18955.97696216389,1146.3333333333333,0.04623437045652806,1
169.33333333333334,1.6666666666666667,19.759590841813665,23770.900672022126,3561.3333333333335,0.04436540621490079,1
652.0,2.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
94.33333333333333,1.6666666666666667,17.956744154698214,21353.931904119225,1914.0,0.04597701149425287,1
77.66666666666667,1.6666666666666667,19.01091921173937,22538.98556693462,1552.3333333333333,0.04595232982606828,1
6.666666666666667,1.6666666666666667,272.06386186364153,8521358.719715597,2244.3333333333335,0.00297000297000297,0
6.666666666666667,1.6666666666666667,5.885933007929252,956.2532726721179,525.3333333333334,0.012682308180088777,0
6.666666666666667,1.6666666666666667,4.863124789203061,820.4850091382092,1492.3333333333333,0.0044662795891022775,0
6.666666666666667,1.6666666666666667,0.3047609833393118,56.39714345663225,107.33333333333333,0.06191950464396285,0
142.0,2.0,18.17414777391265,21794.50069335638,2956.0,0.04420387911592242,1
6.666666666666667,2.0,0.9123935507591339,132.07613555293491,85.66666666666667,0.07751937984496124,0
6.666666666666667,1.6666666666666667,5.548768432527035,952.8271655051221,1351.6666666666667,0.004930966469428008,0
142.0,1.6666666666666667,18.237408022195684,21887.461148675473,2957.6666666666665,0.04417896990871182,1
102.33333333333333,1.6666666666666667,17.445943117990065,20760.556327366943,2121.6666666666665,0.04524744697564807,1
95.66666666666667,1.3333333333333333,17.853086698582093,21228.5345906488,1937.3333333333333,0.04611149346180317,1
3566.0,1.6666666666666667,17.26837451294374,7232.143460139296,35839.666666666664,0.09891275030459733,1
6.666666666666667,1.6666666666666667,4.960436781367837,915.0131355628116,310.3333333333333,0.02145922746781116,0
6.666666666666667,1.3333333333333333,131.40645695112747,4018516.221884173,1124.3333333333333,0.005927682276229994,0
1209.3333333333333,1.6666666666666667,8.438364130339801,5051.810375759812,2010.3333333333333,0.598905654120378,1
13.0,1.6666666666666667,6.286413954058683,7012.28018278563,149.66666666666666,0.08463251670378619,1
6.666666666666667,1.6666666666666667,4.923461276428929,820.3095184021798,1003.6666666666666,0.006640106241699867,0
6.666666666666667,1.3333333333333333,211.40445842924936,6457599.628049082,1267.0,0.0052603892688058915,0
6.666666666666667,1.6666666666666667,250.95532988934266,4876056.0933939405,36687.333333333336,0.00018171410919200822,0
6.666666666666667,1.6666666666666667,57.42075842779268,1926394.1032556146,3278.3333333333335,0.0020333468889792597,0
7.0,1.6666666666666667,607.1086423105882,17108555.9110864,12294.0,0.0005693680015183147,0
1705.0,1.6666666666666667,20.015947721394042,16016.782322189909,13447.666666666666,0.12517661056441018,1
6.666666666666667,1.6666666666666667,5.016558037396924,916.8151461040183,376.0,0.01771479185119575,0
1881.6666666666667,2.0,71.78008459679373,81379.5715015883,15185.0,0.12248929864998354,1
7.0,2.0,527.024184250975,16178152.471951427,11023.666666666666,0.0006349782293178519,0
28.333333333333332,1.6666666666666667,16.234953441783894,19791.5632081907,542.3333333333334,0.05162876459741856,1
6.666666666666667,1.3333333333333333,6.416517067051561,1047.645001920977,199.33333333333334,0.0333889816360601,0
147.66666666666666,1.6666666666666667,18.35389843084034,22108.271781089974,3110.3333333333335,0.043832386668095594,1
55.666666666666664,1.6666666666666667,16.080638432908717,19430.264363818136,1044.3333333333333,0.04755825087775295,1
7.0,1.6666666666666667,703.4656896408551,20422468.449834734,14431.333333333334,0.00048504446240905415,0
3820.6666666666665,2.0,25.051272352139716,14639.343208256187,44927.666666666664,0.08458039960529147,1
6.666666666666667,1.6666666666666667,2.5388411304597787,496.3559320668578,58.0,0.11428571428571428,0
47.666666666666664,2.0,16.58407851921969,20002.27052471527,901.0,0.04772475027746948,1
6.666666666666667,1.6666666666666667,5.5416100237365145,943.8436404649701,614.3333333333334,0.010845986984815618,0
40.666666666666664,1.6666666666666667,16.957875684525536,20440.80356449711,735.6666666666666,0.05210693248753965,1
6.666666666666667,1.6666666666666667,6.293261181978779,1100.3942427808922,428.3333333333333,0.015552099533437015,0
119.0,1.6666666666666667,16.59481704204131,19769.134775185747,2495.0,0.04462257849031396,1
6.666666666666667,2.0,4.615415582968909,766.8346551616912,1321.3333333333333,0.005044136191677175,0
6.666666666666667,1.3333333333333333,228.31791570003531,7013404.006731983,5313.333333333333,0.001254626434978985,0
6.666666666666667,1.3333333333333333,6.283607328632163,1008.4833134160564,188.66666666666666,0.03527336860670194,0
6.666666666666667,1.6666666666666667,314.3052467121431,6178112.748333792,21923.333333333332,0.00030408538717671923,0
6.666666666666667,1.6666666666666667,4.981884666381488,844.6915897390459,2903.3333333333335,0.0022959476523935255,0
6.666666666666667,1.6666666666666667,0.6172133998483676,116.2009362973116,48.666666666666664,0.1360544217687075,0
24.333333333333332,1.6666666666666667,15.574135257645567,18474.158338160196,238.66666666666666,0.10195530726256984,1
6.666666666666667,1.6666666666666667,5.249461220151353,868.0801918598638,825.3333333333334,0.008074283407347598,0
6.666666666666667,1.6666666666666667,5.1959626481544365,885.0362296805754,535.3333333333334,0.012445550715619166,0
6.666666666666667,1.6666666666666667,259.84531676451354,8102240.96837021,1892.0,0.0035229874933943982,0
1881.6666666666667,2.0,71.75861191585336,81345.32536156414,15183.333333333334,0.12250274423710208,1
157.66666666666666,1.3333333333333333,20.31350983865108,24433.10536562994,3320.3333333333335,0.04407188033329987,1
7.0,1.6666666666666667,1133.6633614909642,28841054.18182714,121074.66666666667,5.7815403675407806e-05,0
1716.3333333333333,1.6666666666666667,37.01770129922959,35806.67945303354,13532.666666666666,0.12522784373614465,1
6.666666666666667,1.3333333333333333,235.3403913361229,6668120.824214506,8236.0,0.0008094216682180582,0
6.666666666666667,1.6666666666666667,5.730455026405207,996.6922899701829,568.6666666666666,0.011716461628588167,0
1881.0,1.6666666666666667,71.80020081893974,81390.80798501686,15163.333333333334,0.12262035612222466,1
7.666666666666667,1.6666666666666667,7.500922566237801,8657.418780051095,58.0,0.12643678160919541,1
6.666666666666667,1.6666666666666667,4.201385587449553,733.2801615146221,359.3333333333333,0.018535681186283594,0
6.666666666666667,1.6666666666666667,4.956884229411748,874.4348812465656,974.6666666666666,0.006837606837606838,0
62.0,1.6666666666666667,16.002268076166597,19439.197676595883,1260.6666666666667,0.044420941300899,1
6.666666666666667,1.6666666666666667,276.98992458274137,8650647.75378277,2808.3333333333335,0.0023736055067647755,0
6.666666666666667,1.3333333333333333,234.3064273136355,5015344.971725035,26926.666666666668,0.0002475829712432379,0
6.666666666666667,2.0,4.652286297433044,775.9675573182619,756.0,0.00881445570736007,0
6.666666666666667,1.6666666666666667,5.376575529994077,874.6667169126323,702.0,0.009492168960607499,0
2644.3333333333335,1.6666666666666667,14.549021871097578,8461.320225070827,6043.666666666667,0.4356626771827257,1
6.666666666666667,1.6666666666666667,5.256759279939853,860.7585788398244,776.0,0.008587376556462,0
6.666666666666667,1.3333333333333333,4.901419161725552,839.5952778930047,760.6666666666666,0.008760402978537012,0
80.33333333333333,1.6666666666666667,18.968745877444903,22525.82533486405,1628.6666666666667,0.04543593941874744,1
6.666666666666667,1.3333333333333333,4.970335897639395,859.3580767341549,850.0,0.007840062720501764,0
6.666666666666667,1.6666666666666667,203.89193458008685,6304694.388209122,1572.3333333333333,0.00423908435777872,0
144.66666666666666,1.6666666666666667,18.477313339282123,22249.674890641432,3036.6666666666665,0.043907793633369926,1
6.666666666666667,2.0,4.171662679975453,702.2426688434338,491.6666666666667,0.013550135501355014,0
6.666666666666667,1.3333333333333333,5.074753860415679,880.2527251965703,916.3333333333334,0.007272727272727273,0
149.0,1.6666666666666667,18.287048323223267,22031.964097267308,3151.6666666666665,0.04368059227921735,1
6.666666666666667,1.6666666666666667,247.21759496349293,4803343.152415514,37815.333333333336,0.00017629377594824015,0
6.666666666666667,1.6666666666666667,4.934180746878251,824.9450939894157,1597.0,0.004173622704507512,0
6.666666666666667,1.3333333333333333,5.517979426706784,863.9578269410489,150.33333333333334,0.04424778761061947,0
6.666666666666667,1.6666666666666667,6.515104392402332,1145.3399871538022,312.0,0.021344717182497332,0
6.666666666666667,1.6666666666666667,3.9443035774217257,772.565942465562,75.33333333333333,0.0881057268722467,0
6.666666666666667,1.6666666666666667,268.51211320759654,8328657.332886632,4085.0,0.0016318537859007832,0
12.0,2.0,6.865445043317912,7723.184861840408,204.66666666666666,0.057003257328990226,1
6.666666666666667,1.6666666666666667,5.195635506801893,916.1854947084573,881.0,0.007564296520423601,0
7.0,1.6666666666666667,1154.5308396475077,29569215.474390086,126821.66666666667,5.5195470817366074e-05,0
6.666666666666667,1.3333333333333333,309.7098313037488,6449635.901487189,14213.0,0.00046904315196998124,0
469.3333333333333,1.6666666666666667,7.16759147314634,6263.540941795581,731.3333333333334,0.6399270738377393,1
7.0,1.6666666666666667,484.5447386582176,14058175.227598056,6228.666666666667,0.0011237758869802536,0
145.33333333333334,1.6666666666666667,18.459885685571138,22228.32551599184,3045.3333333333335,0.04400175131348511,1
6.666666666666667,1.6666666666666667,5.2984786684183405,902.7920012928637,1803.0,0.0036968576709796672,0
21.666666666666668,1.6666666666666667,10.920974348975749,12118.667214456409,203.33333333333334,0.10491803278688525,1
1863.0,1.6666666666666667,17.455315791157624,7596.723193195046,3800.0,0.4895614035087719,1
6.666666666666667,2.0,4.709992464377828,781.9434838914392,813.6666666666666,0.00819000819000819,0
63.0,1.3333333333333333,16.262230432405378,19769.321840245208,1263.0,0.044866719451042494,1
6.666666666666667,1.3333333333333333,57.26829647681553,1899765.165645196,1011.0,0.0065919578114700065,0
6.666666666666667,1.3333333333333333,5.855967748209321,973.0157042143436,282.3333333333333,0.02358490566037736,0
6.666666666666667,1.6666666666666667,3.1291883726601957,553.4023892376432,233.66666666666666,0.02849002849002849,0
8.333333333333334,1.6666666666666667,7.2844976553201715,8281.262473880279,73.0,0.1095890410958904,1
6.666666666666667,1.6666666666666667,4.966003897259726,827.36690430124,980.6666666666666,0.0067957866123003734,0
7.0,2.0,430.2617577360065,13374722.483290542,2986.6666666666665,0.002343488449949782,0
68.0,1.6666666666666667,19.75179728948013,23355.440262751,1351.0,0.0458919319022946,1
6.666666666666667,2.0,4.928218503533911,826.6302086945409,320.6666666666667,0.020768431983385256,0
147.66666666666666,1.6666666666666667,18.38320055210981,22143.27253361262,3096.3333333333335,0.04403057379696415,1
38.666666666666664,1.6666666666666667,16.923747499198768,20370.585458892954,723.3333333333334,0.05115207373271889,1
6.666666666666667,1.6666666666666667,1.0906614890332063,209.87519242289972,50.666666666666664,0.13071895424836602,0
6.666666666666667,1.6666666666666667,5.161665767483334,872.7283506210312,982.3333333333334,0.0067842605156037995,0
7.0,2.0,600.6441169629993,17471172.761129692,6448.333333333333,0.0010854957097074331,0
6.666666666666667,1.6666666666666667,4.910736830610281,859.2683202245332,1120.6666666666667,0.005947071067499257,0
37.666666666666664,1.6666666666666667,18.00811258352362,21432.774649495033,350.0,0.10761904761904761,1
2318.3333333333335,1.3333333333333333,125.40936079211559,147627.02848039,18616.666666666668,0.12334825425246196,1
6.666666666666667,1.6666666666666667,5.039263240849422,917.816173761591,394.6666666666667,0.016877637130801686,0
6.666666666666667,2.0,4.642115227240801,780.7686692674097,378.3333333333333,0.017605633802816902,0
6.666666666666667,1.6666666666666667,4.882481241373454,857.5161017548023,1069.6666666666667,0.006230529595015576,0
6.666666666666667,1.6666666666666667,5.508498608663916,895.3564666462244,624.0,0.010678056593699947,0
6.666666666666667,1.6666666666666667,4.990897174178959,880.4395084051239,961.3333333333334,0.006932409012131715,0
5.0,1.6666666666666667,9.677856052999816,11560.546862333958,28.666666666666668,0.16279069767441862,1
7.0,1.6666666666666667,576.623468202523,16475059.57560943,38855.0,0.00018015544841548995,0
90.33333333333333,1.6666666666666667,18.190416204544047,21615.0847537165,1821.0,0.04612850082372323,1
6.666666666666667,1.6666666666666667,5.395096565965947,922.6658092189246,1537.6666666666667,0.004334633723450368,0
6.666666666666667,1.6666666666666667,4.826774228733589,806.6352268488791,1091.3333333333333,0.0061068702290076335,0
7.0,1.6666666666666667,577.9985355230773,16488988.882030625,46082.0,0.00015190203042380666,0
6.666666666666667,1.6666666666666667,300.62641067471355,5830066.772503849,25398.333333333332,0.0002624809701296656,0
169.33333333333334,2.0,19.741038244533556,23755.396161908197,3577.6666666666665,0.04416286220068946,1
6.666666666666667,1.6666666666666667,5.207395435519188,890.8573473120115,1942.3333333333333,0.0034317089910775567,0
2530.0,1.6666666666666667,14.19359937137502,8740.583230201151,5553.0,0.4538087520259319,1
6.666666666666667,1.6666666666666667,3.565295396259396,627.895922558102,270.3333333333333,0.024630541871921183,0
6.666666666666667,1.6666666666666667,5.073464664664947,865.2996963304994,2138.0,0.003117692907248636,0
7.0,1.6666666666666667,636.515891653552,18059812.71165826,3721.0,0.0018810462199928342,0
7.0,1.6666666666666667,903.5940360137944,22617984.83719814,272003.0,2.573497873800566e-05,0
7.0,1.6666666666666667,702.2097339117804,20470070.395143554,19082.666666666668,0.0003668186343866268,0
3456.0,1.6666666666666667,17.15725101868422,7485.844883586094,32956.0,0.10400736335315774,1
6.666666666666667,1.6666666666666667,317.5469873535741,9877761.319783121,3360.3333333333335,0.0019837333862328904,0
1793.3333333333333,1.6666666666666667,11.63363934593733,8841.697674565488,3291.6666666666665,0.542379746835443,1
1764.3333333333333,1.6666666666666667,16.980412252179743,7813.867367491776,3518.0,0.5007580064430548,1
6.666666666666667,1.6666666666666667,3.4630470856260143,578.3716618191952,135.66666666666666,0.049019607843137254,0
6.666666666666667,2.0,4.63802371227534,766.5252007982875,1448.0,0.004602991944764097,0
7.0,2.0,560.4212683660763,16489969.627042051,40404.666666666664,0.0001732458854102215,0
7.0,1.6666666666666667,437.8756215725783,13139784.135932876,5528.333333333333,0.001266128059809478,0
168.66666666666666,1.3333333333333333,19.804137406380924,23824.524206218583,3538.6666666666665,0.044461190655614165,1
158.33333333333334,1.6666666666666667,20.25549320379262,24361.55321580378,3340.6666666666665,0.044003192975454,1
7.0,2.0,391.17243899479945,12427177.251975516,2710.3333333333335,0.0025823905558288243,0
6.666666666666667,1.3333333333333333,242.03846786432564,5180973.494067843,25218.666666666668,0.00026435095232430573,0
6.666666666666667,1.6666666666666667,1.620185174601965,314.728851553206,53.0,0.125,0
117.33333333333333,1.6666666666666667,16.66804115142934,19858.19407410706,2471.6666666666665,0.04477410654079569,1
6.666666666666667,2.0,4.608717452377799,763.7123612958687,1396.6666666666667,0.004772130756382725,0
46.0,1.6666666666666667,16.436926445232587,19815.581273731932,875.0,0.04838095238095238,1
6.666666666666667,1.3333333333333333,281.3027875872794,8717185.366764236,2594.3333333333335,0.0025693730729701952,0
6.666666666666667,1.6666666666666667,120.19022333554292,3757362.6933192806,3435.3333333333335,0.0019404288347724848,0
7.0,2.0,629.0123511578023,18215541.256649856,16970.0,0.00041248453183005636,0
7.0,2.0,594.268344223406,17097215.002098467,56657.0,0.00012354976113712845,0
43.333333333333336,1.6666666666666667,17.591366538090416,21004.75881918736,397.6666666666667,0.10813076278290025,1
6.666666666666667,1.6666666666666667,5.475746402747062,890.6411610668018,638.3333333333334,0.010438413361169102,0
6.666666666666667,1.3333333333333333,5.187664391781642,897.76254417322,509.3333333333333,0.013080444735120994,0
6.666666666666667,1.6666666666666667,5.354519621456023,956.0181417281366,213.33333333333334,0.031201248049921998,0
6.666666666666667,1.6666666666666667,5.369348296934168,873.1245633673635,699.6666666666666,0.009523809523809525,0
63.333333333333336,1.6666666666666667,16.60053292787254,20176.942368583936,1264.3333333333333,0.04534669127339837,1
6.666666666666667,1.6666666666666667,4.974234527302551,843.4968790506854,2986.0,0.002232392008036611,0
6.666666666666667,2.0,4.658929877222408,765.9421245898892,1673.3333333333333,0.003983270264887473,0
6.666666666666667,1.6666666666666667,4.97720817384177,878.0228483963347,966.6666666666666,0.006894174422612892,0
6.666666666666667,1.3333333333333333,5.027039356516165,876.022172248061,582.0,0.011448196908986834,0
63.333333333333336,1.6666666666666667,18.915220192108457,22697.582280382456,1269.0,0.0451799317047544,1
7.0,1.6666666666666667,723.5816545888787,20499219.019039184,6489.666666666667,0.0010785824345146378,0
21.666666666666668,2.0,13.189982017898446,15401.180999249134,205.33333333333334,0.1038961038961039,1
6.666666666666667,1.3333333333333333,287.71075459157043,8977279.277952125,2096.0,0.0031801558276355543,0
41.333333333333336,1.6666666666666667,16.836678791484783,20271.27537267601,757.3333333333334,0.05149647887323944,1
6.666666666666667,1.6666666666666667,5.915602060976315,969.931565111551,454.3333333333333,0.01466275659824047,0
6.666666666666667,2.0,4.631549665306427,766.7296290410959,1145.0,0.005820721769499418,0
6.666666666666667,1.6666666666666667,5.021537479533942,852.8842242732961,1110.0,0.006004202942059442,0
27.333333333333332,1.6666666666666667,15.363743757973477,18286.6320583828,272.0,0.10049019607843138,1
7.0,2.0,851.4911740007714,18865465.933720984,203815.66666666666,3.434470306551007e-05,0
6.666666666666667,1.6666666666666667,333.0338075054554,10260839.143339649,3334.6666666666665,0.001999000499750125,0
6.666666666666667,2.0,3.587736090299485,587.1258866796918,219.33333333333334,0.030349013657056147,0
6.666666666666667,2.0,5.98056455066787,101377.02074796031,1789.3333333333333,0.003725088470851183,0
6.666666666666667,2.0,4.308925789698072,719.6798231388087,596.0,0.011179429849077696,0
7.0,1.6666666666666667,446.1085764998929,12431279.466261478,12630.666666666666,0.0005278019687013433,0
6.666666666666667,1.3333333333333333,5.012625529807341,871.8571701853965,610.0,0.010922992900054615,0
6.666666666666667,1.6666666666666667,4.786125705533378,782.0325761854771,224.33333333333334,0.02967359050445104,0
6.666666666666667,1.6666666666666667,242.38419182218635,7297647.970529439,5242.333333333333,0.001271617497456765,0
6.666666666666667,1.6666666666666667,5.085221985686932,861.8838760097543,1318.0,0.0050568900126422255,0
66.66666666666667,2.0,19.803351502699076,23556.193331227776,1302.6666666666667,0.0465711361310133,1
1414.3333333333333,2.0,9.108171733423301,5080.247185717393,2421.0,0.5818532286933774,1
7.0,1.6666666666666667,512.9973276179153,14741296.857486632,6937.0,0.0010090332500480492,0
3907.0,1.6666666666666667,25.177059215661867,14497.99311270219,48082.0,0.08086186098747972,1
6.666666666666667,1.6666666666666667,328.21923789255874,10090485.085134475,3727.3333333333335,0.001788428865241885,0
6.666666666666667,1.3333333333333333,4.98811705587945,870.2597443742376,602.6666666666666,0.01105583195135434,0
111.66666666666667,1.6666666666666667,17.041719593536424,20305.729399850068,2334.0,0.045129962867752074,1
6.666666666666667,1.6666666666666667,232.93603028440867,7118197.970905614,2338.0,0.002851033499643621,0
7.0,1.6666666666666667,973.4891465228251,22860129.13432856,58153.333333333336,0.00012037074188500582,0
7.0,1.6666666666666667,500.1286611106752,15037768.916639755,13463.666666666666,0.0005199049316696376,0
6.666666666666667,1.6666666666666667,5.802361385212761,990.5518220748759,920.0,0.007243752263672582,0
6.666666666666667,1.6666666666666667,287.7517462724633,8912664.520135771,5835.666666666667,0.001142334932602239,0
6.666666666666667,1.3333333333333333,5.0109189654694655,873.4679513869613,587.6666666666666,0.011337868480725623,0
3616.0,1.6666666666666667,21.276263666325477,11467.070989622485,37400.666666666664,0.09609454376927327,1
6.666666666666667,1.3333333333333333,5.942479945336631,986.5236560571861,267.3333333333333,0.024906600249066,0
6.666666666666667,1.3333333333333333,285.1994211631194,6574495.760683786,11848.0,0.0005626670417780279,0
6.666666666666667,1.6666666666666667,6.370401048167021,1123.042869422277,277.3333333333333,0.024009603841536616,0
7.0,2.0,622.8684461795997,17698467.453337833,7161.0,0.0009774716067771365,0
3.6666666666666665,1.6666666666666667,5.942890900039343,6615.742229903252,22.0,0.15151515151515152,1
6.666666666666667,1.3333333333333333,5.094751313383348,878.8814447951496,951.0,0.00700770847932726,0
6.666666666666667,1.6666666666666667,169.59655824010912,5302297.476348458,1545.3333333333333,0.004313133491481561,0
7.0,1.6666666666666667,588.5169848754745,16343543.928116668,9065.0,0.0007721723782909252,0
6.666666666666667,2.0,4.7356533257528435,785.0181741181626,832.6666666666666,0.008003201280512205,0
6.666666666666667,1.6666666666666667,5.2520865993981545,865.0026139790991,1689.3333333333333,0.0039455513908068654,0
19.666666666666668,1.6666666666666667,11.315463843670084,12574.76446944573,186.0,0.1039426523297491,1
6.666666666666667,1.3333333333333333,243.65261705676937,6560233.15498161,10021.333333333334,0.0006652253450856477,0
7.0,2.0,836.6806185636684,18556379.178128712,181079.33333333334,3.865701836576534e-05,0
7.0,1.6666666666666667,378.52386109028413,10930634.785972882,1875.3333333333333,0.0037320063977252533,0
6.666666666666667,1.6666666666666667,4.990577770698742,845.5365624999641,3024.3333333333335,0.002204099625303064,0
6.666666666666667,1.6666666666666667,254.74461662228484,4949666.205816243,35595.666666666664,0.00018728696108176948,0
103.0,1.6666666666666667,17.379568566420083,20700.383755211744,2165.3333333333335,0.044642857142857144,1
6.666666666666667,1.6666666666666667,4.8868774062688445,828.6232072668627,2558.3333333333335,0.0026055237102657635,0
149.66666666666666,2.0,18.89401270341665,22809.56394194861,3180.6666666666665,0.04349193041291134,1
6.666666666666667,1.3333333333333333,250.47572358729397,7562786.186825703,4124.0,0.0016164228562191869,0
6.666666666666667,2.0,3.21752319685161,524.9385871601155,200.66666666666666,0.03316749585406302,0
15.666666666666666,1.6666666666666667,12.804165088977468,15552.927068648682,344.3333333333333,0.044530493707647625,1
27.333333333333332,1.6666666666666667,15.053659018521293,17841.689815593345,270.6666666666667,0.10098522167487685,1
6.666666666666667,1.3333333333333333,238.31023374072032,5101092.1336891595,26021.666666666668,0.0002561934773140676,0
6.666666666666667,2.0,0.10720400531735916,10.505992521101197,57.0,0.11627906976744186,0
6.666666666666667,1.6666666666666667,4.69936165298374,805.888145496592,451.3333333333333,0.014760147601476014,0
